<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDJPY,20240402,1000,151.672,151.714,151.671,151.694,13745270001
USDJPY,20240402,1100,151.694,151.711,151.629,151.653,14459930000
USDJPY,20240402,1200,151.653,151.714,151.601,151.687,21749830004
USDJPY,20240402,1300,151.689,151.695,151.560,151.568,21100360000
USDJPY,20240402,1400,151.560,151.640,151.461,151.581,30178080002
USDJPY,20240402,1500,151.581,151.619,151.505,151.549,20732730000
USDJPY,20240402,1600,151.549,151.614,151.540,151.593,11816650000
USDJPY,20240402,1700,151.592,151.615,151.559,151.566,8635440000
USDJPY,20240402,1800,151.565,151.599,151.537,151.596,8922500000
USDJPY,20240402,1900,151.597,151.611,151.557,151.566,15638430000
USDJPY,20240402,2000,151.566,151.597,151.533,151.548,5963870000
USDJPY,20240402,2100,151.539,151.566,151.528,151.566,832580000
USDJPY,20240402,2200,151.568,151.568,151.490,151.550,2181650000
USDJPY,20240402,2300,151.550,151.579,151.530,151.545,6039340000
USDJPY,20240403,0000,151.545,151.554,151.439,151.554,14974890000
USDJPY,20240403,0100,151.555,151.639,151.552,151.595,12934960000
USDJPY,20240403,0200,151.595,151.612,151.538,151.581,8306940000
USDJPY,20240403,0300,151.580,151.583,151.540,151.561,8517650000
USDJPY,20240403,0400,151.561,151.593,151.532,151.591,7834440000
USDJPY,20240403,0500,151.590,151.608,151.535,151.593,9718770006
USDJPY,20240403,0600,151.593,151.680,151.574,151.667,14351830000
USDJPY,20240403,0700,151.668,151.734,151.668,151.676,16381640000
USDJPY,20240403,0800,151.677,151.735,151.677,151.732,9863520000
USDJPY,20240403,0900,151.734,151.799,151.714,151.753,12316280000
USDJPY,20240403,1000,151.755,151.757,151.707,151.710,11329050000
USDJPY,20240403,1100,151.710,151.783,151.681,151.772,12379450000
USDJPY,20240403,1200,151.771,151.913,151.749,151.849,25978750002
USDJPY,20240403,1300,151.848,151.953,151.799,151.917,19584810000
USDJPY,20240403,1400,151.917,151.917,151.644,151.785,34405100000
USDJPY,20240403,1500,151.785,151.824,151.676,151.677,19510570000
USDJPY,20240403,1600,151.678,151.761,151.577,151.645,14571850000
USDJPY,20240403,1700,151.650,151.698,151.629,151.679,7932860000
USDJPY,20240403,1800,151.679,151.688,151.650,151.669,7064570002
USDJPY,20240403,1900,151.670,151.703,151.655,151.679,6731480002
USDJPY,20240403,2000,151.679,151.703,151.669,151.682,4204710000
USDJPY,20240403,2100,151.677,151.680,151.626,151.645,1271710000
USDJPY,20240403,2200,151.643,151.644,151.568,151.585,2904350000
USDJPY,20240403,2300,151.586,151.632,151.563,151.581,8684870000
USDJPY,20240404,0000,151.581,151.680,151.537,151.567,18041650000
USDJPY,20240404,0100,151.567,151.670,151.558,151.643,13469620000
USDJPY,20240404,0200,151.642,151.709,151.638,151.707,13445300000
USDJPY,20240404,0300,151.707,151.722,151.660,151.671,13249720000
USDJPY,20240404,0400,151.674,151.701,151.648,151.694,13601480000
USDJPY,20240404,0500,151.695,151.698,151.638,151.640,9898870000
USDJPY,20240404,0600,151.640,151.699,151.597,151.688,13682550001
USDJPY,20240404,0700,151.686,151.755,151.676,151.688,17435970001
USDJPY,20240404,0800,151.688,151.743,151.686,151.711,17684890000
