<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20211103,1900,4652.20,4664.50,4650.50,4660.20,2655
SPX500,20211103,2000,4660.50,4660.70,4657.20,4659.80,315
SPX500,20211103,2100,4660.00,4660.00,4660.00,4660.00,1
SPX500,20211103,2200,4659.30,4663.70,4659.30,4663.20,268
SPX500,20211103,2300,4663.30,4668.00,4663.20,4667.00,513
SPX500,20211104,0000,4666.70,4666.70,4661.20,4662.20,473
SPX500,20211104,0100,4661.00,4662.00,4658.50,4659.20,507
SPX500,20211104,0200,4659.00,4662.00,4659.00,4661.70,374
SPX500,20211104,0300,4661.50,4662.00,4659.20,4659.50,249
SPX500,20211104,0400,4659.70,4662.00,4659.70,4660.70,210
SPX500,20211104,0500,4660.50,4661.50,4659.00,4659.10,396
SPX500,20211104,0600,4659.20,4662.70,4658.50,4661.70,356
SPX500,20211104,0700,4661.50,4664.20,4661.20,4662.80,289
SPX500,20211104,0800,4662.70,4670.00,4662.20,4663.70,851
SPX500,20211104,0900,4663.80,4665.70,4662.70,4664.10,394
SPX500,20211104,1000,4664.00,4667.50,4662.70,4666.70,276
SPX500,20211104,1100,4667.00,4667.70,4664.50,4665.00,205
SPX500,20211104,1200,4665.20,4669.70,4663.70,4666.00,541
SPX500,20211104,1300,4666.50,4678.00,4662.50,4675.70,1385
SPX500,20211104,1400,4676.00,4682.60,4674.50,4677.60,1440
SPX500,20211104,1500,4677.40,4677.40,4664.30,4674.70,1890
SPX500,20211104,1600,4674.90,4677.40,4669.40,4671.90,1435
SPX500,20211104,1700,4671.70,4676.60,4667.60,4675.70,1271
SPX500,20211104,1800,4675.90,4676.20,4668.40,4670.40,1559
SPX500,20211104,1900,4670.30,4681.90,4667.90,4681.90,2216
SPX500,20211104,2000,4681.40,4684.20,4678.70,4680.70,422
SPX500,20211104,2200,4679.30,4683.30,4678.20,4682.30,294
SPX500,20211104,2300,4682.50,4685.00,4680.50,4684.50,312
SPX500,20211105,0000,4684.80,4684.80,4678.30,4680.00,594
SPX500,20211105,0100,4680.30,4681.30,4676.50,4677.30,725
SPX500,20211105,0200,4677.20,4681.00,4676.80,4679.80,499
SPX500,20211105,0300,4680.00,4681.00,4678.30,4680.30,344
SPX500,20211105,0400,4680.20,4682.00,4680.00,4681.50,217
SPX500,20211105,0500,4681.30,4681.80,4680.50,4680.80,411
SPX500,20211105,0600,4681.00,4681.30,4678.80,4680.00,281
SPX500,20211105,0700,4679.80,4680.00,4675.00,4677.80,442
SPX500,20211105,0800,4678.00,4684.00,4678.00,4681.80,890
SPX500,20211105,0900,4682.00,4691.00,4682.00,4690.00,531
SPX500,20211105,1000,4690.30,4692.80,4689.50,4692.80,480
SPX500,20211105,1100,4692.70,4694.80,4687.80,4691.50,613
SPX500,20211105,1200,4691.80,4704.00,4690.20,4701.00,1274
SPX500,20211105,1300,4701.00,4716.30,4699.50,4715.00,2105
SPX500,20211105,1400,4714.80,4719.00,4710.80,4713.80,2286
SPX500,20211105,1500,4714.00,4715.80,4705.40,4705.40,1421
SPX500,20211105,1600,4705.10,4708.90,4699.90,4701.40,1399
SPX500,20211105,1700,4701.40,4703.10,4681.10,4693.60,2450
SPX500,20211105,1800,4693.90,4700.10,4691.90,4698.60,2168
SPX500,20211105,1900,4699.60,4703.60,4691.90,4697.40,2622
SPX500,20211105,2000,4696.90,4697.40,4690.40,4692.40,615
SPX500,20211107,2200,4685.80,4696.60,4685.10,4691.60,1046
SPX500,20211107,2300,4691.40,4692.10,4686.40,4688.10,1002
SPX500,20211108,0100,4688.40,4691.60,4683.60,4685.40,1096
SPX500,20211108,0200,4685.10,4688.40,4684.40,4687.40,758
SPX500,20211108,0300,4687.30,4688.10,4686.60,4687.10,484
SPX500,20211108,0400,4687.40,4688.10,4685.60,4686.60,240
SPX500,20211108,0500,4686.80,4691.40,4686.10,4690.60,446
SPX500,20211108,0600,4691.10,4691.90,4687.40,4688.40,536
SPX500,20211108,0700,4687.90,4692.40,4687.40,4690.90,548
SPX500,20211108,0800,4691.10,4697.80,4690.50,4697.10,1653
SPX500,20211108,0900,4696.60,4701.10,4696.40,4698.60,907
SPX500,20211108,1000,4698.50,4701.60,4697.10,4699.90,461
SPX500,20211108,1100,4700.10,4701.60,4699.10,4700.90,274
SPX500,20211108,1200,4701.10,4701.90,4698.40,4699.10,358
SPX500,20211108,1300,4699.30,4706.90,4699.10,4706.90,294
SPX500,20211108,1400,4706.90,4713.90,4702.10,4706.10,2141
SPX500,20211108,1500,4706.40,4709.60,4698.80,4702.80,2768
